Tiempo(ms),PWM,Altura(cm)
6760,133,12.56
6780,133,12.64
6800,133,12.69
6820,133,12.72
6840,133,12.73
6860,133,12.75
6880,133,12.76
6900,133,12.62
6920,133,12.54
6940,133,12.49
6960,133,12.46
6980,133,12.30
7000,133,12.35
7020,133,12.23
7040,133,12.30
7060,133,12.21
7080,133,12.87
7120,133,13.26
7140,133,13.49
7160,133,13.77
7180,133,13.94
7200,133,14.04
7220,133,13.37
7241,133,13.80
7260,133,13.23
7280,133,13.05
7300,133,12.93
7320,133,13.01
7340,133,13.05
7360,133,12.93
7380,133,12.87
7400,133,12.82
7420,133,12.80
7440,133,12.93
7460,133,13.01
7480,133,13.05
7500,133,13.08
7520,133,13.10
7540,133,13.11
7560,133,12.97
7580,133,12.74
7600,133,12.61
7620,133,12.53
7640,133,12.48
7660,133,12.45
7680,133,12.44
7700,133,12.43
7720,133,12.42
7740,133,12.42
7760,133,12.42
7780,133,12.42
7800,133,12.56
7820,133,11.91
7840,133,12.12
7860,133,12.38
7881,133,12.54
7900,133,12.63
7920,133,12.83
7940,133,12.95
7960,133,13.02
7980,133,13.06
8000,133,13.09
8020,133,13.10
8040,133,13.25
8060,133,13.20
8080,133,13.31
8100,133,13.23
8120,133,13.19
8140,133,13.31
8160,133,13.23
8180,133,13.19
8200,133,13.16
8220,133,13.15
8240,133,13.81
8260,133,14.06
8280,133,13.53
8300,133,13.22
8320,133,13.03
8340,133,13.61
8360,133,13.26
8380,133,13.06
8400,133,12.94
8420,133,12.73
8440,133,12.60
8460,133,12.52
8480,133,12.48
8500,133,12.60
8521,133,12.67
8540,133,12.71
8560,133,12.88
8580,133,13.66
8600,133,13.44
8620,133,13.31
8640,133,13.23
8660,133,14.01
8680,133,13.65
8700,133,13.58
8720,133,13.54
8740,133,13.51
8760,133,13.49
8780,133,13.49
8800,133,12.90
8820,133,13.42
8840,133,13.73
8860,133,13.19
8880,133,12.87
8900,133,12.69
8920,133,13.29
8940,133,13.65
8960,133,13.00
8980,133,12.61
9000,133,13.11
9020,133,13.40
9040,133,12.85
9060,133,13.10
9080,133,13.26
9100,133,13.35
9120,133,13.40
9140,133,13.42
9161,133,13.45
9180,133,13.31
9200,133,13.24
9220,133,13.87
9240,133,14.39
9260,133,13.87
9280,133,13.56
9300,133,13.53
9320,133,13.51
9340,133,13.35
9360,133,13.11
9380,133,13.11
9400,133,12.97
9420,133,12.88
9440,133,12.83
9460,133,12.80
9480,133,12.64
9500,133,12.55
9520,133,13.22
9540,133,13.61
9560,133,13.84
9580,133,13.98
9600,133,13.34
9620,133,13.68
9640,133,13.99
9660,133,14.17
9680,133,13.74
9700,133,13.49
9720,133,13.34
9740,133,13.10
9760,133,12.82
9780,133,12.65
9801,133,12.41
9820,133,12.41
9840,133,12.41
9860,133,12.41
9880,133,12.99
9900,133,12.61
9920,133,13.11
9940,133,13.54
9960,133,13.80
9980,133,14.06
10000,146,13.39
10040,146,13.71
10060,146,13.18
10080,146,13.59
10100,146,13.69
10120,146,13.74
10140,146,13.64
10160,146,13.43
10180,146,13.83
10200,146,13.97
10220,146,13.91
10240,146,14.55
10260,146,15.66
10280,146,15.30
10300,146,14.94
10320,146,14.62
10340,146,14.30
10360,146,14.49
10380,146,14.46
10400,146,14.35
10420,146,14.14
10441,146,13.87
10460,146,12.27
11780,146,10.92
12000,146,11.24
12020,146,12.98
12040,146,14.01
12060,146,14.08
12100,146,14.22
12120,146,14.30
12140,146,14.35
12160,146,14.96
12180,146,15.32
12200,146,15.68
12220,146,15.75
12240,146,15.78
12260,146,15.66
12280,146,15.59
12300,146,15.54
12320,146,15.38
12340,146,15.28
12361,146,15.22
12400,146,15.19
12420,146,15.02
12440,146,15.50
12460,146,15.06
12480,146,14.71
12500,146,15.02
12520,146,15.21
12540,146,15.18
12560,146,15.16
12580,146,15.87
12600,146,16.15
12620,146,16.31
12640,146,16.41
12660,146,16.47
12680,146,16.36
12700,146,16.30
12720,146,16.25
12740,146,16.08
12760,146,15.84
12780,146,15.70
12800,146,15.61
12820,146,15.56
12840,146,15.39
12860,146,15.86
12880,146,16.14
12900,146,16.31
12920,146,16.26
12940,146,16.23
12960,146,16.36
12980,146,16.44
13001,146,16.49
13020,146,16.51
13040,146,16.53
13060,146,16.54
13080,146,16.54
13120,146,16.40
13140,146,16.31
13160,146,16.26
13180,146,16.24
13200,146,16.23
13220,146,16.21
13240,146,16.20
13260,146,16.20
13280,146,16.19
13300,146,16.19
13320,146,16.19
13340,146,16.19
13360,146,16.19
13380,146,16.19
13400,146,16.19
13420,146,16.19
13440,146,16.19
13460,146,16.04
13480,146,16.10
13500,146,16.14
13520,146,16.16
13540,146,16.17
13560,146,16.19
13580,146,16.19
13600,146,16.19
13620,146,16.19
13641,146,16.20
13660,146,16.19
13680,146,16.19
13700,146,16.34
13720,146,16.43
13740,146,16.47
13760,146,16.50
13780,146,16.52
13800,146,16.53
13820,146,16.68
13840,146,16.78
13860,146,16.11
13880,146,15.85
13900,146,15.85
13920,146,15.85
13940,146,15.84
13960,146,15.83
13980,146,15.83
14000,146,15.99
14020,146,16.08
14040,146,16.12
14060,146,16.15
14080,146,16.17
14100,146,16.33
14120,146,16.42
14140,146,16.47
14160,146,15.92
14180,146,15.59
14200,146,15.70
14220,146,15.76
14240,146,15.64
14260,146,15.72
14281,146,15.62
14300,146,15.71
14320,146,15.77
14340,146,14.40
14360,146,14.99
14380,146,15.34
14400,146,15.40
14420,146,16.16
14440,146,16.61
14460,146,16.01
14480,146,15.64
14500,146,16.02
14520,146,16.23
14540,146,16.22
14560,146,16.21
14580,146,16.06
14600,146,15.83
14620,146,15.55
14640,146,16.10
14660,146,16.28
14680,146,16.25
14700,146,16.08
14720,146,15.98
14740,146,15.79
14760,146,16.10
14780,146,16.28
14800,146,16.24
14820,146,16.08
14840,146,16.55
14860,146,16.84
14880,146,16.86
14900,146,16.88
14921,146,16.74
14940,146,17.21
14960,146,17.50
14980,146,16.96
15000,146,16.65
15020,146,17.16
15040,146,17.33
15060,146,17.43
15080,146,17.62
15100,146,17.18
15120,146,16.93
15140,146,17.32
15180,146,17.01
15200,146,16.81
15220,146,17.26
15240,146,16.97
15260,146,17.35
15280,146,17.02
15300,146,17.37
15320,146,17.58
15340,146,17.02
15360,146,17.38
15380,146,17.59
15400,146,17.03
15420,146,17.38
15440,146,17.59
15480,146,17.16
15500,146,16.91
15520,146,16.91
15540,146,17.45
15561,146,17.22
15580,146,17.09
15600,146,17.01
15620,146,17.10
15640,146,17.17
15660,146,17.20
15680,146,17.22
15700,146,16.65
15720,146,16.32
15740,146,16.83
15760,146,17.14
15780,146,16.61
15800,146,16.44
15820,146,16.91
15840,146,16.47
15860,146,16.07
15880,146,15.97
15900,146,15.92
15920,146,15.88
15940,146,16.44
15960,146,16.77
15980,146,16.96
16000,146,17.08
16020,146,17.01
16040,146,16.97
16060,146,16.95
16080,146,16.92
16100,146,16.77
16120,146,16.68
16140,146,16.63
16160,146,16.45
16180,146,16.34
16201,146,16.28
16220,146,16.24
16240,146,16.65
16260,146,17.03
16280,146,17.11
16300,146,17.17
16320,146,17.20
16340,146,17.22
16360,146,17.10
16380,146,17.01
16400,146,16.97
16420,146,16.80
16440,146,16.70
16460,146,16.63
16500,146,16.60
16520,146,16.58
16540,146,16.56
16560,146,17.11
16580,146,17.43
16600,146,17.21
16620,146,17.08
16640,146,17.16
16660,146,17.20
16680,146,17.35
16720,146,16.88
16740,146,16.60
16760,146,16.99
16800,146,16.52
16820,146,16.82
16841,146,16.99
16860,146,17.09
16880,146,17.15
16900,146,17.19
16920,146,17.07
16940,146,17.01
16960,146,16.96
16980,146,16.93
17000,146,16.92
17020,146,17.05
17040,146,17.13
17060,146,17.31
17100,146,17.28
17120,146,17.26
17140,146,17.26
17160,146,17.26
17180,146,17.25
17200,146,17.25
17220,146,17.24
17240,146,17.11
17260,146,17.02
17280,146,16.97
17300,146,17.09
17320,146,17.01
17340,146,17.10
17360,146,17.17
17380,146,17.20
17400,146,17.22
17420,146,17.23
17440,146,17.24
17460,146,17.24
17481,146,17.24
17500,146,17.24
17520,146,17.38
17540,146,17.32
17560,146,16.72
17580,146,17.07
17600,146,17.28
17620,146,16.69
17640,146,17.05
17660,146,17.26
17680,146,17.39
17700,146,17.47
17720,146,17.37
17740,146,17.45
17760,146,17.50
17780,146,17.53
17820,146,17.42
17840,146,17.35
17860,146,17.30
17880,146,17.14
17900,146,17.19
17920,146,17.07
17940,146,17.00
17960,146,16.96
17980,146,16.93
18000,146,16.92
18020,146,16.91
18040,146,16.90
18060,146,16.90
18080,146,16.90
18100,146,16.90
18121,146,16.76
18140,146,16.67
18160,146,16.61
18180,146,17.14
18200,146,17.45
18220,146,16.36
18240,146,16.85
18260,146,17.14
18280,146,17.18
18300,146,17.21
18320,146,17.23
18340,146,17.10
18360,146,17.42
18380,146,17.62
18400,146,17.73
18420,146,17.80
18440,146,17.70
18460,146,17.08
18480,146,17.28
18500,146,17.40
18520,146,17.47
18540,146,17.51
18560,146,17.53
18580,146,17.68
18600,146,17.77
18620,146,17.82
18640,146,17.85
18660,146,17.87
18680,146,17.89
18700,146,17.89
18720,146,17.76
18740,146,17.68
18761,146,17.64
18780,146,17.74
18800,146,17.81
18820,146,17.84
18840,146,17.86
18860,146,17.88
18880,146,17.89
18900,146,17.89
18920,146,17.89
18940,146,17.89
18960,146,17.90
18980,146,17.90
19000,146,17.90
19020,146,17.90
19040,146,17.90
19060,146,17.90
19080,146,17.89
19100,146,17.89
19120,146,17.89
19140,146,17.90
19160,146,17.90
19180,146,17.90
19200,146,17.90
19220,146,17.90
19240,146,17.89
19260,146,17.89
19280,146,17.89
19300,146,17.76
19320,146,17.68
19340,146,17.64
19360,146,17.61
19380,146,17.59
19401,146,17.58
19420,146,17.58
19440,146,17.44
19460,146,17.36
19480,146,17.31
19500,146,17.28
19520,146,17.27
19540,146,17.26
19560,146,17.25
19580,146,17.25
19600,146,17.25
19620,146,17.77
19640,146,17.56
19660,146,17.43
19680,146,17.36
19700,146,17.32
19720,146,17.82
19740,146,17.99
19760,146,18.08
19780,146,18.01
19800,146,17.96
19820,146,17.94
19840,146,17.92
19860,146,17.78
19880,146,17.69
19900,146,17.64
19920,146,18.14
19940,146,18.04
19960,146,17.85
19980,146,17.73
20000,146,17.80
20020,146,17.84
20041,146,17.86
20060,146,17.87
20080,146,17.88
20100,146,17.89
20120,146,18.02
20140,146,18.10
20160,146,18.15
20180,146,18.18
20200,146,18.20
20220,146,18.74
20240,146,18.53
20260,146,18.40
20280,146,18.33
20300,146,18.28
20320,146,18.26
20340,146,18.25
20360,146,18.24
20380,146,18.10
20400,146,18.02
20420,146,17.97
20440,146,17.94
20480,146,17.91
20500,146,17.77
20520,146,18.23
20540,146,17.96
20560,146,16.95
20580,146,15.81
20600,146,16.66
20620,146,17.17
20640,146,17.60
20660,146,17.85
20681,146,17.60
20700,146,17.59
20720,146,17.58
20740,146,17.71
20760,146,17.79
20780,146,17.96
20800,146,17.67
20820,146,17.49
20840,146,17.40
20860,146,17.33
20880,146,17.30
20900,146,17.28
20920,146,17.79
20940,146,18.10
20960,146,17.89
20980,146,17.77
21000,146,17.69
21020,146,17.64
21040,146,17.62
21060,146,17.60
21080,146,17.46
21100,146,17.37
21120,146,17.18
21140,146,17.06
21160,146,16.99
21200,146,16.95
21220,146,16.93
21240,146,17.46
21260,146,17.77
21280,146,17.95
21300,146,18.05
21321,146,18.12
21340,146,18.16
21360,146,18.19
21400,146,18.20
21420,146,17.67
21440,146,17.35
21460,146,17.31
21500,146,17.14
21520,146,17.04
21540,146,16.99
21560,146,17.49
21580,146,17.66
21600,146,17.75
21620,146,17.81
21640,146,17.84
21660,146,17.73
21680,146,17.67
21700,146,17.63
21720,146,17.60
21740,146,17.59
21760,146,17.59
21800,146,17.58
21820,146,17.58
21840,146,17.57
21860,146,17.44
21880,146,17.36
21900,146,17.31
21920,146,17.28
21940,146,17.27
21961,146,17.66
21980,146,17.89
22000,146,18.03
22020,146,18.10
22040,146,18.14
22060,146,18.18
22080,146,18.06
22100,146,17.99
22120,146,17.95
22140,146,17.93
22160,146,18.05
22180,146,18.12
22200,146,18.16
22220,146,17.79
22240,146,17.57
22260,146,17.44
22280,146,17.89
22300,146,18.15
22320,146,17.79
22340,146,17.56
22360,146,17.96
22380,146,17.67
22400,146,17.50
22420,146,17.40
22440,146,17.33
22460,146,17.30
22480,146,17.28
22520,146,17.26
22540,146,17.26
22560,146,17.78
22580,146,18.49
22601,146,18.38
22620,146,18.32
22640,146,18.27
22660,146,18.25
22680,146,18.11
22700,146,18.02
22720,146,18.10
22740,146,18.15
22760,146,18.18
22780,146,18.20
22820,146,17.81
22840,146,18.10
22860,146,18.81
22880,146,18.83
22900,146,18.31
22920,146,16.86
22940,146,17.28
22960,146,17.53
22980,146,17.81
23000,146,17.98
23020,146,17.68
23040,146,17.63
23060,146,17.61
23080,146,17.59
23100,146,17.59
23120,146,17.58
23140,146,17.58
23160,146,17.71
23180,146,17.78
23200,146,17.83
23220,146,17.99
23241,146,18.08
23260,146,17.60
23280,146,17.32
23300,146,17.15
23320,146,17.18
23340,146,17.07
23360,146,17.00
23380,146,17.10
23400,146,17.17
23420,146,17.20
23440,146,17.22
23460,146,17.24
23480,146,17.25
23500,146,17.25
23520,146,17.38
23540,146,17.46
23560,146,17.50
23580,146,16.97
23600,146,17.35
23620,146,17.58
23640,146,17.16
23660,146,17.46
23680,146,17.64
23700,146,17.05
23720,146,17.26
23740,146,17.25
23760,146,17.25
23780,146,17.25
23800,146,17.25
23820,146,17.10
23840,146,17.02
23860,146,16.82
23881,146,16.71
23900,146,17.33
23920,146,17.56
23940,146,17.70
23960,146,17.78
23980,146,17.83
24000,146,17.72
24020,146,17.66
24040,146,17.62
24060,146,17.60
24080,146,17.59
24100,146,17.71
24120,146,17.79
24140,146,17.42
24160,146,17.21
24180,146,17.23
24200,146,17.24
24220,146,17.25
24240,146,17.25
24260,146,17.24
24280,146,17.24
24300,146,17.25
24320,146,17.25
24340,146,17.24
24360,146,17.10
24380,146,17.02
24400,146,17.51
24420,146,17.80
24440,146,17.43
24460,146,17.21
24480,146,17.08
24500,146,17.01
24521,146,16.97
24540,146,16.94
24560,146,17.46
24580,146,17.23
24600,146,17.09
24620,146,17.56
24640,146,17.70
24660,146,17.77
24680,146,17.69
24700,146,17.65
24720,146,17.49
24740,146,17.39
24760,146,17.73
24780,146,17.93
24800,146,17.92
24820,146,17.91
24840,146,17.90
24860,146,17.90
24880,146,17.77
24900,146,17.69
24920,146,17.78
24940,146,18.22
24960,146,18.08
24980,146,18.00
25000,146,17.96
25020,146,17.93
25040,146,17.92
25060,146,17.91
25080,146,17.90
25100,146,17.90
25120,146,17.90
25140,146,17.90
25161,146,17.90
25180,146,17.90
25200,146,17.89
25220,146,17.89
25240,146,17.89
25260,146,17.90
25280,146,18.02
25300,146,17.56
25320,146,17.43
25340,146,17.35
25360,146,17.31
25380,146,17.28
25400,146,17.27
25420,146,17.27
25440,146,17.26
25460,146,17.25
25480,146,17.25
25500,146,17.11
25520,146,17.17
25540,146,17.20
25560,146,17.22
25580,146,17.23
25600,146,17.24
25620,146,17.24
25640,146,17.24
25660,146,17.24
25680,146,17.24
25700,146,17.10
25720,146,17.17
25740,146,17.60
25760,146,17.85
25780,146,17.86
25801,146,17.87
25820,146,17.88
25840,146,17.75
25860,146,17.68
25900,146,17.51
25920,146,17.41
25940,146,17.87
25960,146,18.15
25980,146,18.17
26000,146,18.19
26020,146,18.20
26040,146,18.21
26060,146,18.22
26080,146,18.22
26100,146,18.22
26120,146,17.82
26140,146,17.59
26160,146,17.46
26200,146,17.37
26220,146,17.32
26240,146,17.82
26260,146,17.73
26280,146,17.53
26300,146,17.41
26320,146,17.35
26340,146,17.71
26360,146,17.91
26380,146,17.91
26400,146,17.90
26420,146,17.89
26441,146,17.89
26460,146,17.90
26500,146,17.75
26520,146,17.68
26540,146,17.63
26560,146,17.61
26580,146,17.59
26600,146,17.58
26620,146,17.58
26640,146,17.57
26660,146,17.71
26680,146,17.78
26700,146,17.83
26720,146,17.86
26740,146,18.01
26760,146,18.10
26780,146,18.15
26800,146,18.17
26820,146,17.79
26840,146,17.57
26860,146,17.45
26880,146,17.76
26900,146,17.94
26920,146,17.93
26940,146,17.91
26960,146,17.91
26980,146,17.90
27000,146,17.90
27020,146,17.90
27040,146,17.90
27060,146,17.90
27081,146,17.90
27100,146,17.90
27120,146,17.90
27140,146,17.90
27160,146,17.90
27180,146,18.03
27220,146,18.11
27240,146,18.16
27260,146,18.18
27280,146,18.72
27300,146,18.52
27320,146,18.39
27340,146,18.32
27360,146,18.28
27380,146,18.25
27400,146,18.24
27420,146,18.23
27440,146,18.09
27460,146,18.01
27480,146,17.96
27520,146,17.80
27540,146,17.71
27560,146,18.05
27580,146,18.26
27600,146,17.84
27620,146,16.59
27640,146,17.26
27660,146,17.65
27680,146,17.88
27700,146,18.01
27721,146,18.10
27740,146,18.14
27760,146,18.17
27780,146,18.19
27800,146,18.73
27820,146,18.52
27840,146,18.39
27860,146,18.32
27880,146,18.28
27900,146,18.25
27920,146,18.24
27940,146,17.83
27960,146,17.99
27980,146,18.08
28000,146,18.14
28020,146,18.17
28040,146,18.19
28060,146,18.20
28080,146,18.34
28100,146,18.43
28120,146,17.94
28140,146,17.79
28160,146,17.70
28180,146,17.65
28220,146,17.75
28240,146,17.81
28260,146,17.84
28280,146,17.87
28300,146,17.88
28320,146,17.88
28340,146,17.89
28361,146,17.88
28380,146,18.02
28400,146,18.10
28460,146,17.76
28480,146,17.68
28500,146,17.64
28520,146,17.74
28540,146,17.81
28560,146,17.84
28580,146,17.99
28600,146,18.09
28620,146,18.14
28640,146,18.03
28660,146,18.11
28680,146,18.02
28700,146,17.97
28720,146,17.93
28740,146,17.92
28760,146,17.90
28780,146,17.89
28800,146,18.03
28820,146,18.11
28840,146,18.16
28860,146,18.18
28880,146,18.20
28900,146,18.08
28920,146,18.00
28940,146,17.95
28960,146,17.93
28980,146,17.78
29001,146,17.70
29020,146,17.65
29040,146,17.62
29060,146,17.46
29080,146,17.38
29100,146,17.46
29120,146,17.51
29140,146,17.53
29160,146,17.55
29180,146,17.56
29200,146,17.56
29220,146,17.56
29240,146,17.57
29260,146,17.57
29280,146,17.57
29300,146,17.57
29320,146,17.70
29340,146,17.65
29360,146,17.62
29380,146,17.60
29400,146,17.72
29420,146,17.79
29440,146,17.84
29460,146,17.85
29480,146,17.87
29500,146,17.88
29520,146,17.89
29540,146,17.89
29560,146,17.89
29580,146,17.88
29600,146,17.90
29620,146,17.90
29641,146,17.76
29660,146,17.68
29680,146,17.50
29700,146,17.40
29720,146,17.34
29740,146,17.30
29760,146,17.41
29780,146,17.35
29800,146,17.30
29820,146,17.28
29840,146,17.26
29860,146,17.26
29880,146,17.25
29900,146,17.65
29920,146,17.88
29940,146,18.02
29960,146,18.10
29980,146,18.01
30000,146,17.96
30020,146,17.94
30040,146,17.92
30060,146,17.91
30080,146,17.90
30100,146,17.89
30120,146,17.90
30140,146,17.90
30160,146,17.90
30180,146,18.02
30200,146,18.11
30220,146,17.76
30240,146,17.55
30260,146,17.42
30281,146,17.48
30300,146,17.52
30320,146,17.54
30340,146,17.68
30360,146,17.77
30380,146,17.82
30400,146,17.85
30420,146,17.87
30440,146,17.88
30460,146,17.75
30480,146,17.68
30500,146,17.63
30520,146,17.47
30540,146,17.39
30560,146,17.33
30580,146,17.30
30600,146,17.27
30620,146,17.26
30640,146,17.39
30660,146,17.47
30680,146,17.38
30700,146,17.32
30720,146,17.82
30740,146,17.99
30760,146,16.53
30780,146,15.14
32320,146,14.99
32340,146,16.18
32360,146,16.88
32380,146,17.29
32400,146,17.54
32420,146,17.68
32440,146,17.77
32460,146,17.82
32480,146,18.38
32500,146,18.18
32520,146,18.06
32540,146,17.86
32560,146,18.27
32580,146,18.51
32600,146,18.65
32620,146,18.74
32640,146,18.26
32660,146,17.98
32680,146,18.21
32700,146,18.35
32720,146,18.43
32740,146,18.47
32760,146,19.03
32780,146,18.97
32800,146,18.79
32820,146,18.69
32841,146,18.62
32860,146,18.59
32880,146,18.44
32900,146,18.35
32920,146,18.29
32940,146,18.26
32960,146,18.24
32980,146,18.23
33000,146,18.23
33020,146,18.23
33040,146,18.35
33060,146,18.43
33080,146,18.48
33100,146,18.50
33120,146,18.52
33140,146,18.53
33160,146,18.53
33180,146,18.53
33200,146,18.54
33220,146,18.55
33240,146,18.54
33260,146,18.54
33280,146,18.54
33300,146,18.54
33320,146,18.54
33340,146,18.53
33360,146,18.54
33380,146,18.54
33400,146,18.67
33420,146,18.75
33440,146,18.40
33460,146,18.19
33481,146,18.21
33500,146,18.21
33520,146,18.22
33540,146,18.08
33560,146,18.00
33580,146,17.96
33600,146,18.33
33620,146,18.02
33640,146,17.83
33660,146,17.73
33680,146,17.66
33720,146,18.15
33740,146,18.44
33760,146,18.48
33780,146,18.51
33800,146,19.05
33820,146,18.85
33840,146,18.58
33860,146,18.56
33880,146,18.43
33900,146,18.34
33920,146,18.29
33940,146,18.27
33960,146,18.25
33980,146,18.23
34020,146,18.23
34040,146,18.23
34060,146,18.62
34080,146,18.86
34100,146,18.99
34121,146,19.07
34140,146,18.99
34160,146,18.94
34180,146,18.91
34200,146,18.89
34220,146,18.88
34240,146,18.87
34260,146,18.87
34280,146,18.87
34320,146,19.00
34340,146,18.67
34360,146,18.48
34380,146,18.77
34400,146,18.94
34440,146,19.04
34460,146,18.97
34480,146,18.93
34500,146,18.90
34520,146,18.88
34540,146,18.88
34560,146,18.87
34580,146,18.87
34600,146,19.26
34620,146,19.50
34640,146,19.10
34660,146,17.62
34680,146,18.00
34700,146,18.62
34720,146,18.98
34740,146,18.66
34761,146,19.01
34780,146,18.69
34800,146,18.49
34820,146,18.91
34840,146,19.16
34860,146,18.78
34880,146,18.54
